Vehicle ID,Violation Status,Violation Type,Bus Route ID,Violation Latitude,Violation Longitude,Violation Georeference,period
da538d7b0ff926e2eb9ddf5a16cb38f5fffb21914769e06c2b490536e6ff22de,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M34+,40.736321,-73.974649,POINT (-73.974649 40.736321),before
1d289c9befbc103622e7a2fa5fbf2a6dc15bb64a67bbfe9df0a918fb39c17b84,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782602,-73.97695,POINT (-73.97695 40.782602),before
ac7a09bd5b90f998d5f802bd76219a9dccc17d909c9fce54d9db654fa090df5a,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.789901,-73.980424,POINT (-73.980424 40.789901),before
59003be679589d7db235504cddee014b60ee68638f1af7526777d2bae24d89f5,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.773982,-73.95659,POINT (-73.95659 40.773982),before
54a0c6c77e1fc77b005af8a899667e8100cdcdbd4f3bcfc98ed0cbab667bb5ab,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782771,-73.977321,POINT (-73.977321 40.782771),before
d32984c0e10661c6e399782aca5643663839b12b21cc5ad06c5c53b4055b5994,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.773654,-73.955941,POINT (-73.955941 40.773654),before
1acdea57e93df186a37c2c3e6daeee89eb8d4367dc243fa999ddc91ad11e0fb4,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789084,-73.978223,POINT (-73.978223 40.789084),before
0037c81c43a2f107af3506eac543f9befc26a57b9a7f22265636256392a6646d,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.774589,-73.958039,POINT (-73.958039 40.774589),before
88ffbe09711c8e1fd937aad70e48a0db803590959eb1fd29dc2e5ed9dbaa42ce,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.771843,-73.949388,POINT (-73.949388 40.771843),before
995a3e5dfb4215ff3b097e2d830212db1c83102d0e46256da3a672efa04a0694,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782516,-73.972856,POINT (-73.972856 40.782516),before
9d3a54d7815a3f69f7adb0f742df70bfda7150a338aeb86de298ad062d19e789,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.77658,-73.962755,POINT (-73.962755 40.77658),before
03624762c06e71121ab6856e6853bdf4e83295430a8bd76c3e388c910f205898,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789585,-73.9794,POINT (-73.9794 40.789585),before
b172aae1013668ecfd95ab58547ee0021bdf281b3be249b5969e984619b104ae,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789471,-73.97912,POINT (-73.97912 40.789471),before
79739134c76a9eee90f029e341976129e4a281a9d6eb80721f2d369f627016d8,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.775835,-73.960968,POINT (-73.960968 40.775835),before
77d997441de534f359930dcef663f9de3d0f245c7a9e41b21b1c1065cca038a3,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.772299,-73.952568,POINT (-73.952568 40.772299),before
d59f75f5cfdd27b22a00e9d4199654362449ad6c781c03e6f2bb2dc755db19f7,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.772827,-73.953812,POINT (-73.953812 40.772827),before
5afe7dce0e334dbdf13eedb42b6dc410c638b6c081d58f5551eae1c22d724c49,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M34+,40.736568,-73.977752,POINT (-73.977752 40.736568),before
61cb6733dab39ebd38b4e558196ae9c48845924a0d4136d8e1e774c384ca6a38,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.73718,-73.979288,POINT (-73.979288 40.73718),before
388320e90770423909e2107c7470bf80988d1ae422a9929f0a691a376e64f9b1,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.737223,-73.979389,POINT (-73.979389 40.737223),before
2c36343ac433db671d8491f8c2d13d0bcbe0e92c77ead2ab51a91142bf9d1e43,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.737169,-73.979255,POINT (-73.979255 40.737169),before
b1d18f879499d208aa04d670ee7f2c21397bef91559eae061cbf28e93935f2c4,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.784658,-73.980945,POINT (-73.980945 40.784658),before
1f198289bb8397ca6ff719e6c207293c8113574eb9b8ea8ed89c0311872b7b69,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.748014,-73.983601,POINT (-73.983601 40.748014),before
ab5231c658955ee570cf626d0e684e0b676e57a51b8e51ed9b5c60f9b5ce4b66,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782297,-73.976329,POINT (-73.976329 40.782297),before
1baf381b811a16bfcafd35adde8e8f160216b2a57b949232fd6ff72909d533f5,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.752544,-73.994346,POINT (-73.994346 40.752544),before
7be0789a857685d2d4f7b4c25adcfb66e26f13340896f56459ae20aec5b23bbc,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.771912,-73.951593,POINT (-73.951593 40.771912),before
d2b1f230d28ddfc9fdbe29b37a4df83eeb40e4fa0c01a4180e2403509c4220d6,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.773052,-73.954355,POINT (-73.954355 40.773052),before
8be3dbb90a364e0ad5a7456831a5db4a625db139cdf3d825baccf199cbd53a9f,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.77368,-73.955725,POINT (-73.955725 40.77368),before
6f5068df2f922a3f29a6fbce1f99becb7d4244e04237faa08b7f0b91877918a3,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782813,-73.977508,POINT (-73.977508 40.782813),before
c7c6806bcd46d4dc3a5109fb66adea628b390d63feafdeca9b05755d525a9070,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.772626,-73.953353,POINT (-73.953353 40.772626),before
6c8a9d2ab5065d86853537d240d3cf304b80e155086488f8e33a54556379b31f,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.776108,-73.961663,POINT (-73.961663 40.776108),before
4ced50ff30972684913d773b25195034a78322337fdf03eec3d671c127ecc2ef,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M34+,40.736606,-73.977796,POINT (-73.977796 40.736606),before
3a16fd7ea41fc8cc995bea8ad10e6199424dddd4c7a31b3157c12f9880fc501d,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M34+,40.736637,-73.977898,POINT (-73.977898 40.736637),before
be503db2591968ad4a1d02a0079c27eefb22f48859e616d52d67aab4c7d234fa,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.749553,-73.987013,POINT (-73.987013 40.749553),before
cadd63c6f8c52bf7f3ddd83f932677b8a89869ba2ddef4e53b86d4f84e764240,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.748057,-73.983742,POINT (-73.983742 40.748057),before
76c6c4ab243d5b04f1d7f311866a1cfa0ee06f93857c9a8a82139770f0794519,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782503,-73.976785,POINT (-73.976785 40.782503),before
22faab4b1d10af3f5df81fa4b37a3aaa85cc5e22eb14d8634e0934f5420efd37,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.773832,-73.956169,POINT (-73.956169 40.773832),before
7182753a684fec7175f8a6b0de59d84f439d2004bf1113d9697da5a0a561017d,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.78785,-73.978587,POINT (-73.978587 40.78785),before
f7c10d30975529811466de60659a3da03698685caa3095a2b8ead3a31dd70d3c,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.743537,-73.972901,POINT (-73.972901 40.743537),before
27e29e7cb0e5d4f870c4f4aa6e13740fb3e7d79bb6d8bae4fd335bfd15218b24,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782376,-73.97643,POINT (-73.97643 40.782376),before
0efc23663e3eca890940814558423eccc950fe7b316076c1c1d0b285e91f5668,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.773943,-73.956377,POINT (-73.956377 40.773943),before
4a5c121ccaf7161ce704d011892eb58cb9ed634fef3353c23740265cc2dba12f,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774483,-73.957831,POINT (-73.957831 40.774483),before
8cbacb02215dea23e708919a13a06c7858db47e7dab9cff0628af471da3dbd1e,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782199,-73.976001,POINT (-73.976001 40.782199),before
2671919ed9848c39b3bfd3ab4ac9c0c154234622c7cdbc570ebbc28381452bf0,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.772092,-73.952043,POINT (-73.952043 40.772092),before
f07c15418a5f2ba3bd06ab85ac7644c5d6fb288b994f8e62b38ee26c32f4ffb0,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.775879,-73.961114,POINT (-73.961114 40.775879),before
07a75b3c8aaa8e13dc00c63404d0e4ac2137517a49d5ac4121058cbdb9ac40a4,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782406,-73.976541,POINT (-73.976541 40.782406),before
ec70edead8fc5b8dddeb2c7b45f33f5e5b79417ebbb89bc11dba9199fe6678b7,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782259,-73.976178,POINT (-73.976178 40.782259),before
5ab994b8e8a9535a234682e4c7252e60bf5516088c1b83b40e19b2f0bde59cf1,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.78662,-73.979489,POINT (-73.979489 40.78662),before
c895d8a5da900159a07039792a739a6b0af3cd45351ce7fad2178bd34fa541de,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.773619,-73.955887,POINT (-73.955887 40.773619),before
fa9c1463299d027b69e40a355c4908299667fce00d90f6b185c62f9cc76be9f9,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.784206,-73.976674,POINT (-73.976674 40.784206),before
a31b4e6e9d3154e205585e1fbccacec7b86ee75595076b105056290b5ac1e58a,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782434,-73.97658,POINT (-73.97658 40.782434),before
3e1e252e2b83d29df68cb0c3cf766f97b794caa268797da709b5e470b981e435,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750761,-73.990199,POINT (-73.990199 40.750761),before
1b7ba41322caae2205989fa72bf3f58c884cd20b0dd39f977c7bf75c420ee098,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750784,-73.990076,POINT (-73.990076 40.750784),before
010f889d067cddad2537aa2cadbd16cc87b493efa249876c4bb564463e02bbcd,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750754,-73.990033,POINT (-73.990033 40.750754),before
b1f91c1a90e29fb7f50e1019cc9b9692c0c9db2b277952e9f2e66c5d711e27bd,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.776113,-73.961656,POINT (-73.961656 40.776113),before
4f61c67fd91a0eb2e5ebc5d5939622df79ccc8ff216a90a7088de184868fce5a,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.75073,-73.990058,POINT (-73.990058 40.75073),before
0baaa2d2294ad7fc474298f67533b432d9346a9e0c7775ebe542eeb217a3eb4f,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782991,-73.977818,POINT (-73.977818 40.782991),before
e026bb6e5059be21884730c0dc75c909e5cad7b4b291cf91274f4b7731c77a3e,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.75065,-73.989823,POINT (-73.989823 40.75065),before
5fb6d4426467058f4d06f9187dab1947bda2508275ac76233b3eadad308fa077,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.75066,-73.989879,POINT (-73.989879 40.75066),before
1bf590c8f72784a0eb87ee7b670a5363fcf1b528c825797df1d675b1eabb6aef,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750769,-73.990127,POINT (-73.990127 40.750769),before
9aa0e3787b0c10ff4b0d40bdcbf5a9ac382cd591ef8139f3a6378933bde007eb,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.7508,-73.990196,POINT (-73.990196 40.7508),before
40a672a7b51094c914aa87a3936bc8d0104731ad4387e91b2ba8ada2f3804d59,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750793,-73.990153,POINT (-73.990153 40.750793),before
142e1c27642fb87b73d4ad4b7ea67814edab4656703b0a184b1248015aec09df,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.741007,-73.978683,POINT (-73.978683 40.741007),before
4a904333284cc25df6a024b14a6e4ba5d2e88e8e89d26375ad3c122013e01b80,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.75068,-73.989878,POINT (-73.989878 40.75068),before
770de4dd32a1869a0a83cef764d44eea0df9dd41427db65635d12d15466d50e1,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750755,-73.990014,POINT (-73.990014 40.750755),before
fbadb8f65c51507fd53d7434b4c546e9f8e217ea84604f9d0056493990ae8251,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750848,-73.990229,POINT (-73.990229 40.750848),before
f78e662ab3eadfac2b3b27ba1e336b7c5290172b38551f1647cf462570652694,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750648,-73.989857,POINT (-73.989857 40.750648),before
28be259f9e85ab222ed92d8919525e8c1235b885db6e3f7e812515cd46a71872,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.771576,-73.950783,POINT (-73.950783 40.771576),before
1753bb2ee1c7db84df9483b0ce39c238bf67caacdd74c747f90f86feb5cd0d69,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750685,-73.989928,POINT (-73.989928 40.750685),before
787870809e3c0006047be9f7bbc2dd5d4417d100b9c408f22b9c1d49bd70bca1,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.75085,-73.990341,POINT (-73.990341 40.75085),before
71479900fc1ac8ed1708b803efe1621c90e806aba6f676e2b416b960ab500008,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.741257,-73.978538,POINT (-73.978538 40.741257),before
5380bce76144d2f421c949fe185a9013dd6a918ad0222f0bd0ed605aee0ea3b2,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.74278,-73.977386,POINT (-73.977386 40.74278),before
775de212abac268675bec1e8d97a48e77d63e8e14c02c77c6f3edfa522cf563d,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750809,-73.990329,POINT (-73.990329 40.750809),before
7f02b123a7084ac1700b57ba33b133cb0875155e044a202275ac51374d48d9ba,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750616,-73.989823,POINT (-73.989823 40.750616),before
fdae991f5e36c41e9e096c080024a9167b2cf4c1c8290503fb111e41ce7ed6e6,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.737182,-73.979267,POINT (-73.979267 40.737182),before
cf41fe9768a67b908d675da79605fa99710ae3f5e43a42456682ef26626a6a42,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750715,-73.990077,POINT (-73.990077 40.750715),before
0ba6fa3052e68943bac18b19fb6a2749664afe2a56cd54fdf9f7c12e1debf049,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750796,-73.990223,POINT (-73.990223 40.750796),before
7b70607d8fb0ed0a2915d22953cd425ecc3daf43e2b4e49cd8b8f5855ea586c1,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750901,-73.990481,POINT (-73.990481 40.750901),before
4a5c121ccaf7161ce704d011892eb58cb9ed634fef3353c23740265cc2dba12f,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.77613,-73.961815,POINT (-73.961815 40.77613),before
999885ce6668130b673de8bdf0c20e42c33f981df437f8cedf648b8ce2d2b811,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750649,-73.989793,POINT (-73.989793 40.750649),before
c0cf2b87d0af9f04509c8c495397a85972dc1ca014e46b7d8a11facc0abf680c,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742811,-73.977396,POINT (-73.977396 40.742811),before
30efc9df07d3a3aa6e261635eeaa8049cff0d49a2eac97645124217649142f21,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.737006,-73.978973,POINT (-73.978973 40.737006),before
0e66d1518500fc7ff033346c41f9817674c058f9ba8b35cd0b17f4a1979b3dea,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.741451,-73.978387,POINT (-73.978387 40.741451),before
db4d2c82a298e90bedd11e4f7441d08d9a3f736b44761ff188ff9ac2a8e4daa3,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.775239,-73.95958,POINT (-73.95958 40.775239),before
6123c91cdcb089659dc05980363b0f8372ce8ff13906ed9381556ce9efedbb0d,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.772553,-73.953168,POINT (-73.953168 40.772553),before
182710bd6b7f00ded448117db6cbcfd195f58401a9f67f939731179f00bb3249,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.784084,-73.980367,POINT (-73.980367 40.784084),before
1b0bdd17de6092e4e4f9ea5a1118252658702b908b291db66ffa7c5742bd9011,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782934,-73.977727,POINT (-73.977727 40.782934),before
4fb9d7ceed380bbd2ffc633eb75b788d67f82137ea7752e0893b73108baeb8b5,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.749352,-73.986857,POINT (-73.986857 40.749352),before
4fb9d7ceed380bbd2ffc633eb75b788d67f82137ea7752e0893b73108baeb8b5,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.749378,-73.986832,POINT (-73.986832 40.749378),before
4e89c5c2cfc58bc3910bc5987feeabf1a667c4703e3d2016bac69ff0585adca8,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.746749,-73.980574,POINT (-73.980574 40.746749),before
e293d3f23d8aa2eb4bdb37a73747dd78cd02467a4be22deb4128794222277ac7,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.746561,-73.980145,POINT (-73.980145 40.746561),before
4a8861d55f753f2e431f04d21a4a2d197a1e3812f238fb1399fec21c426cd31c,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.750503,-73.989595,POINT (-73.989595 40.750503),before
d5e06c77a91ad1d5dbf3815c4321e9314bc734b0beb30f7cc2b5f43dc191687b,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750877,-73.990374,POINT (-73.990374 40.750877),before
579e20d710af337f58d90395d6eee72f42d4a418c66e9ee037e0a04ca9e64228,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782235,-73.972096,POINT (-73.972096 40.782235),before
cd9583aaf4f60c16e40b4e4f5f188d8ed2e8225c590927871a35da5bab7a85ac,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789477,-73.979,POINT (-73.979 40.789477),before
e6b456374a86f91c9423a26f08af72700f526ab94101cf94e88291355647c6dd,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782245,-73.972147,POINT (-73.972147 40.782245),before
371da3e9979f73575998acb3d4d434f0603af2ec9c19aacf8c429fe35a696467,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.737204,-73.979331,POINT (-73.979331 40.737204),before
0aacd6a426c893b9515ca35b590ed2f8e165f62e1c60c448c560484996a7c469,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.750014,-73.988341,POINT (-73.988341 40.750014),before
12f2c2ae8a7e3efdcfbc0a9d89de00c395049f2d7cdfcf616452f7a9c08eede3,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M34+,40.737468,-73.979711,POINT (-73.979711 40.737468),before
fea0ec2758459cd92cac6cb50d490eb4e1024cabf6acb3618ec633cea91c51f5,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785514,-73.982125,POINT (-73.982125 40.785514),before
96c6c7d3df3c16c46739d7800b0c8e3b4e60bb228438a6481d10b0c1af38403d,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742633,-73.977499,POINT (-73.977499 40.742633),before
9f387f1fbb24a131d85a5eea2fef57a13c813de50ad495f0ef74a6accbb7c33e,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785584,-73.982063,POINT (-73.982063 40.785584),before
0f64d9bf45b543650e4acf26c1eb07c33325e621bd979a130550664efdcbb5f9,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742621,-73.977491,POINT (-73.977491 40.742621),before
f819f25f3a400aa57fa16b41c49f95d9c017925399ffe61b4f26cd832fb724d7,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.773521,-73.955375,POINT (-73.955375 40.773521),before
c9a75c5ef01927092c91e60bbf484c2d032c242f79c1397546138339edd5a814,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742783,-73.977403,POINT (-73.977403 40.742783),before
5c2d6d4d60e4df595da83bc1ba36fb3a431d9093a67eb7333309fc319017cbdb,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.78555,-73.982056,POINT (-73.982056 40.78555),before
868ffd1c394a3ee5b312a56f3f635477c60382f948bb41fdb111089946509934,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742649,-73.977505,POINT (-73.977505 40.742649),before
c2538da765a7d3eebbc9e98392dde3228899744addbd7c8ec5197a7ee03d185a,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.783433,-73.978054,POINT (-73.978054 40.783433),before
d03ba69303da225b78fdb70f4c219fd9b0e8d3e06c1dbdbabe0e3118aa19a9a4,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.750481,-73.989503,POINT (-73.989503 40.750481),before
8626a7035a88d7be066fd303e488f3b92cb4a15e13c8bb1413f616fadc9ba0f9,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M34+,40.736638,-73.977971,POINT (-73.977971 40.736638),before
c82f444c78cbb6dce3c917249bf36ca7319a1eff2f52f861333b78697ec3d58e,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.773658,-73.955866,POINT (-73.955866 40.773658),before
8607f39d0bf88e8b94d1c10589e1f3d2cc0f2d8020a3292fcebab1179447db71,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.772643,-73.953408,POINT (-73.953408 40.772643),before
e38386f45080c8758f6df00dd2aa1a2234402a67012faa6507230316a89248fa,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.736902,-73.974344,POINT (-73.974344 40.736902),before
805da756fdab43ca62d1848516c7ef4e512e1b458c510e06e26c7594f7b0bbb4,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.74272,-73.977406,POINT (-73.977406 40.74272),before
65017c2813f69768496e420a8f88710c7670396f0482a0109a94df5f555e00cc,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.740979,-73.978695,POINT (-73.978695 40.740979),before
c66e7577cae5872c2582836c71014b2834159457f0ae2235405b784810be63a0,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.744042,-73.976486,POINT (-73.976486 40.744042),before
c99468cda3df46cc88cdfaba701d52ff1eb511dcafcd2532251362a052730c91,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750767,-73.990287,POINT (-73.990287 40.750767),before
dd7ceacc6a45b9924d131aa08bfef853aeffc9ca556a2c1ff4989483712df99c,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.74266,-73.977489,POINT (-73.977489 40.74266),before
4ee1578db5bbaf621103922c15b3da39812f037e08cde4f68d4e29cde862a6ca,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.737148,-73.979185,POINT (-73.979185 40.737148),before
88efec5f0468173aa1bdc8754d74d35c32dff3cf366bd01387f9182f65b78516,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.743913,-73.976582,POINT (-73.976582 40.743913),before
b6a09094f3d84ed5a3e215c0210c44c47a03fd0b46e11191f4661132bf10666b,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.74258,-73.977558,POINT (-73.977558 40.74258),before
59b0a6c3386b1e001151c94a1704e5d1db046fa3aa2ea9adee7fcda8a0f43e6d,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.740942,-73.978736,POINT (-73.978736 40.740942),before
75e93526cfa7617114251ec72ea3f05b3a346af633889bb53d33737ab494af87,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.737239,-73.97936,POINT (-73.97936 40.737239),before
e551d3cdf23cc51bda31ab4a14358e0724c791689952f93f84e9488235e97d03,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742627,-73.977531,POINT (-73.977531 40.742627),before
8437877d478ff4b127e17595981b930371b3972949c999bfad9512e7bfd6484f,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750864,-73.990339,POINT (-73.990339 40.750864),before
c8503ab38a15a08450cceecd7bd0379b7b7d56d34e8631b99791af8e21eeb1a6,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750835,-73.990229,POINT (-73.990229 40.750835),before
e38b1d381c61bf0432c0c2755c262b938b28d1b3b6fb3811568ce0ae6826e7a4,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785492,-73.982128,POINT (-73.982128 40.785492),before
23dccd3ec6e22966f93c2735cbb0638338b138c306eb188d5f8ce67d60eaeaf9,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.754075,-73.997872,POINT (-73.997872 40.754075),before
f8b1ff66c271855dacf954b0079bd445d381c1100d3e77505e1789002a30a405,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.736889,-73.974385,POINT (-73.974385 40.736889),before
fea0ec2758459cd92cac6cb50d490eb4e1024cabf6acb3618ec633cea91c51f5,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785533,-73.982099,POINT (-73.982099 40.785533),before
67d1d8d45f9747412a12bea6dd0692006b360a2ac9b587cddb753fcffe5155a0,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785577,-73.982052,POINT (-73.982052 40.785577),before
86197d23663852735250e4d82dca310859b425be88f70764442ad801303adecc,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.783004,-73.977796,POINT (-73.977796 40.783004),before
485b753b36a6be0ca84755a62914a8253f65c8ab81b723ed5c53a05a6fb45727,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.770906,-73.949265,POINT (-73.949265 40.770906),before
546155dbf216668f5f78bc83a3b7c4ac1f48f48fc63480349a162b37f8c6f681,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.736652,-73.974454,POINT (-73.974454 40.736652),before
87aa2ba74d00e3ae52f99466d6d45a5bd9979baca2aef686b3245279bbfd5919,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.78299,-73.977743,POINT (-73.977743 40.78299),before
f47cd2cfa085deaa466bfd020476af6d1beb19087599c438a0423fb77fe01f26,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750895,-73.990369,POINT (-73.990369 40.750895),before
de9b546cbc84762069b694d18b3b340eac448b65d744ff1187aefe215a1a6522,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.77166,-73.950936,POINT (-73.950936 40.77166),before
5f032cd0a414bb55cc4dcf375af35a257b6c874f12f8573d0b24fea2f86f55df,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.783447,-73.979024,POINT (-73.979024 40.783447),before
aa4f81b22b327b4478f41af3c5ab6d4ccaeaa2496fe6fb302192882328bdb19c,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.775539,-73.960297,POINT (-73.960297 40.775539),before
52b61a80d46353ccca956106c0ce68575b8ace7e29f3585756c61c72ec5fed03,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.784069,-73.980429,POINT (-73.980429 40.784069),before
